2.000000000000000000e+00,1.556813980203511916e+00
3.000000000000000000e+00,9.828006142440951498e-01
4.000000000000000000e+00,8.028643601570695232e-01
5.000000000000000000e+00,4.203707351559366479e-01
6.000000000000000000e+00,4.519980279625607777e-01
7.000000000000000000e+00,5.716020164000934489e-01
8.000000000000000000e+00,3.843302546301396450e-01
9.000000000000000000e+00,3.869160982657021131e-01
1.000000000000000000e+01,4.616613030029385611e-01
1.100000000000000000e+01,4.368935048735798632e-01
1.200000000000000000e+01,2.498044403977409678e-01
1.300000000000000000e+01,0.000000000000000000e+00
